station_id,status,capacity
31509.0,close,0
31640.0,close,0
31244.0,close,0
31130.0,close,0
31540.0,close,0
31109.0,close,0
31517.0,close,0
31297.0,close,0
31633.0,close,0
31115.0,close,0
31947.0,close,0
31622.0,close,0
31293.0,close,0
31636.0,close,0
31283.0,close,0
31216.0,close,0
31276.0,close,0
31620.0,close,0
31226.0,close,0
31256.0,close,0
31227.0,close,0
31652.0,close,0
31224.0,close,0
31110.0,close,0
31239.0,close,0
31274.0,close,0
31642.0,close,0
31242.0,close,0
31605.0,close,0
31634.0,close,0
31670.0,close,0
31250.0,close,0
31136.0,close,0
31270.0,close,0
31657.0,close,0
31111.0,close,0
31268.0,close,0
31217.0,close,0
31235.0,close,0
31677.0,close,0
31127.0,close,0
31674.0,close,0
31208.0,close,0
31978.0,close,0
31527.0,close,0
31661.0,close,0
31400.0,close,0
31668.0,close,0
31292.0,close,0
31606.0,close,0
31279.0,close,0
31062.0,close,0
31518.0,close,0
31123.0,close,0
31220.0,close,0
31672.0,close,0
31287.0,close,0
31638.0,close,0
31262.0,close,0
31260.0,close,0
31302.0,close,0
31211.0,close,0
31314.0,close,0
31632.0,close,0
31253.0,close,0
31254.0,close,0
31404.0,close,0
31306.0,close,0
31307.0,close,0
31649.0,close,0
31647.0,close,0
31645.0,close,0
31663.0,close,0
31335.0,close,0
31112.0,close,0
31255.0,close,0
31022.0,close,0
31524.0,close,0
31002.0,close,0
31669.0,close,0
31252.0,close,0
31680.0,close,0
31204.0,close,0
31014.0,close,0
31106.0,close,0
31675.0,close,0
31630.0,close,0
31667.0,close,0
31071.0,close,0
33200.0,close,0
31337.0,close,0
32226.0,close,0
32301.0,close,0
31629.0,close,0
31303.0,close,0
31338.0,close,0
31534.0,close,0
31626.0,close,0
31515.0,close,0
31077.0,close,0
31522.0,close,0
31660.0,close,0
31007.0,close,0
31635.0,close,0
31408.0,close,0
31105.0,close,0
31637.0,close,0
31294.0,close,0
31523.0,close,0
31514.0,close,0
31339.0,close,0
31656.0,close,0
31284.0,close,0
31644.0,close,0
31601.0,close,0
31426.0,close,0
31429.0,close,0
31089.0,close,0
31137.0,close,0
31529.0,close,0
31659.0,close,0
31005.0,close,0
31917.0,close,0
31024.0,close,0
31678.0,close,0
31520.0,close,0
31037.0,close,0
31608.0,close,0
31207.0,close,0
31421.0,close,0
31512.0,close,0
31664.0,close,0
31621.0,close,0
31320.0,close,0
31301.0,close,0
31725.0,close,0
31305.0,close,0
31648.0,close,0
31100.0,close,0
31016.0,close,0
31003.0,close,0
31969.0,close,0
31006.0,close,0
31712.0,close,0
31300.0,close,0
31500.0,close,0
31904.0,close,0
31417.0,close,0
31027.0,close,0
31393.0,close,0
31000.0,close,0
31039.0,close,0
31939.0,close,0
31011.0,close,0
31304.0,close,0
31676.0,close,0
31326.0,close,0
31030.0,close,0
31206.0,close,0
31080.0,close,0
31041.0,close,0
31507.0,close,0
31139.0,close,0
31259.0,close,0
31673.0,close,0
31406.0,close,0
31516.0,close,0
31261.0,close,0
31034.0,close,0
31929.0,close,0
31607.0,close,0
31511.0,close,0
31017.0,close,0
31418.0,close,0
31025.0,close,0
31541.0,close,0
31138.0,close,0
31950.0,close,0
31525.0,close,0
32423.0,close,0
31310.0,close,0
31031.0,close,0
31508.0,close,0
31827.0,close,0
31392.0,close,0
31318.0,close,0
31727.0,close,0
31658.0,close,0
31019.0,close,0
32002.0,close,0
31015.0,close,0
31042.0,close,0
31968.0,close,0
31407.0,close,0
31098.0,close,0
31504.0,close,0
31340.0,close,0
31049.0,close,0
31979.0,close,0
31333.0,close,0
31910.0,close,0
31029.0,close,0
31425.0,close,0
31654.0,close,0
31918.0,close,0
32048.0,close,0
31023.0,close,0
31009.0,close,0
31091.0,close,0
31391.0,close,0
31394.0,close,0
31926.0,close,0
31513.0,close,0
32418.0,close,0
31665.0,close,0
31617.0,close,0
31020.0,close,0
32046.0,close,0
31931.0,close,0
32406.0,close,0
31060.0,close,0
31959.0,close,0
31021.0,close,0
31038.0,close,0
32055.0,close,0
31411.0,close,0
31940.0,close,0
31140.0,close,0
31395.0,close,0
31331.0,close,0
31413.0,close,0
31721.0,close,0
31087.0,close,0
31313.0,close,0
32432.0,close,0
31093.0,close,0
31937.0,close,0
32429.0,close,0
31051.0,close,0
31065.0,close,0
32049.0,close,0
32220.0,close,0
32014.0,close,0
31530.0,close,0
31010.0,close,0
31308.0,close,0
32268.0,close,0
31924.0,close,0
31502.0,close,0
31528.0,close,0
31043.0,close,0
31085.0,close,0
31040.0,close,0
32057.0,close,0
32262.0,close,0
31920.0,close,0
31916.0,close,0
31036.0,close,0
31719.0,close,0
31322.0,close,0
31012.0,close,0
31402.0,close,0
31723.0,close,0
31501.0,close,0
31053.0,close,0
31935.0,close,0
31955.0,close,0
31403.0,close,0
32231.0,close,0
32229.0,close,0
31420.0,close,0
32000.0,close,0
31079.0,close,0
31052.0,close,0
31424.0,close,0
32088.0,close,0
31960.0,close,0
31801.0,close,0
32420.0,close,0
31086.0,close,0
31013.0,close,0
31972.0,close,0
31938.0,close,0
31970.0,close,0
31026.0,close,0
31309.0,close,0
31964.0,close,0
32234.0,close,0
31050.0,close,0
32237.0,close,0
31018.0,close,0
32086.0,close,0
32421.0,close,0
31671.0,close,0
31812.0,close,0
32403.0,close,0
31974.0,close,0
32248.0,close,0
32290.0,close,0
31073.0,close,0
32225.0,close,0
32087.0,close,0
31823.0,close,0
31535.0,close,0
32415.0,close,0
31075.0,close,0
32259.0,close,0
31716.0,close,0
32219.0,close,0
31319.0,close,0
31720.0,close,0
31074.0,close,0
31033.0,close,0
31092.0,close,0
32427.0,close,0
31035.0,close,0
31724.0,close,0
32224.0,close,0
32264.0,close,0
31069.0,close,0
31387.0,close,0
32424.0,close,0
31824.0,close,0
31055.0,close,0
31944.0,close,0
31004.0,close,0
31076.0,close,0
32250.0,close,0
32320.0,close,0
31097.0,close,0
31919.0,close,0
32235.0,close,0
32223.0,close,0
32039.0,close,0
31315.0,close,0
32416.0,close,0
32425.0,close,0
31088.0,close,0
31090.0,close,0
31381.0,close,0
31900.0,close,0
31317.0,close,0
32414.0,close,0
31412.0,close,0
32045.0,close,0
31045.0,close,0
32276.0,close,0
31936.0,close,0
31831.0,close,0
32407.0,close,0
32405.0,close,0
32402.0,close,0
32263.0,close,0
31820.0,close,0
31902.0,close,0
32242.0,close,0
31059.0,close,0
31954.0,close,0
32053.0,close,0
32205.0,close,0
32600.0,close,0
32209.0,close,0
32213.0,close,0
32246.0,close,0
31909.0,close,0
32018.0,close,0
31933.0,close,0
32001.0,close,0
31044.0,close,0
32411.0,close,0
32280.0,close,0
32269.0,close,0
32272.0,close,0
31028.0,close,0
31963.0,close,0
32426.0,close,0
32417.0,close,0
31542.0,close,0
32289.0,close,0
31047.0,close,0
31094.0,close,0
32230.0,close,0
32008.0,close,0
32036.0,close,0
31915.0,close,0
31048.0,close,0
31066.0,close,0
32266.0,close,0
31423.0,close,0
31405.0,close,0
32258.0,close,0
32251.0,close,0
32256.0,close,0
31930.0,close,0
32236.0,close,0
32275.0,close,0
32410.0,close,0
31385.0,close,0
32428.0,close,0
31526.0,close,0
32604.0,close,0
32608.0,close,0
31905.0,close,0
32606.0,close,0
32038.0,close,0
31949.0,close,0
32214.0,close,0
32603.0,close,0
31067.0,close,0
32253.0,close,0
32040.0,close,0
32408.0,close,0
31971.0,close,0
32076.0,close,0
31802.0,close,0
31057.0,close,0
32026.0,close,0
32027.0,close,0
31383.0,close,0
31927.0,close,0
32247.0,close,0
32283.0,close,0
31903.0,close,0
31390.0,close,0
31414.0,close,0
31973.0,close,0
31083.0,close,0
31032.0,close,0
31054.0,close,0
32092.0,close,0
32078.0,close,0
32430.0,close,0
32271.0,close,0
32037.0,close,0
32255.0,close,0
32218.0,close,0
31096.0,close,0
32607.0,close,0
32243.0,close,0
31521.0,close,0
32011.0,close,0
31708.0,close,0
32034.0,close,0
32295.0,close,0
32089.0,close,0
31082.0,close,0
32212.0,close,0
31981.0,close,0
32025.0,close,0
31813.0,close,0
32051.0,close,0
31907.0,close,0
32294.0,close,0
31334.0,close,0
32434.0,close,0
31415.0,close,0
31399.0,close,0
32267.0,close,0
32431.0,close,0
31056.0,close,0
32215.0,close,0
31380.0,close,0
32019.0,close,0
32433.0,close,0
32422.0,close,0
31068.0,close,0
32024.0,close,0
32029.0,close,0
32201.0,close,0
32228.0,close,0
31948.0,close,0
31428.0,close,0
31700.0,close,0
32293.0,close,0
31070.0,close,0
31941.0,close,0
31046.0,close,0
31806.0,close,0
31416.0,close,0
32279.0,close,0
31956.0,close,0
31817.0,close,0
31084.0,close,0
31923.0,close,0
31398.0,close,0
31081.0,close,0
31078.0,close,0
32044.0,close,0
32203.0,close,0
31906.0,close,0
31966.0,close,0
32232.0,close,0
31977.0,close,0
32277.0,close,0
31063.0,close,0
32083.0,close,0
32413.0,close,0
32602.0,close,0
32058.0,close,0
31913.0,close,0
32282.0,close,0
32021.0,close,0
31826.0,close,0
32207.0,close,0
32080.0,close,0
31932.0,close,0
31316.0,close,0
32074.0,close,0
31943.0,close,0
31717.0,close,0
32227.0,close,0
32056.0,close,0
32005.0,close,0
32241.0,close,0
32204.0,close,0
31061.0,close,0
32601.0,close,0
32274.0,close,0
32265.0,close,0
31804.0,close,0
32404.0,close,0
31803.0,close,0
31822.0,close,0
31976.0,close,0
32012.0,close,0
32609.0,close,0
32288.0,close,0
31537.0,close,0
31422.0,close,0
31538.0,close,0
31701.0,close,0
32069.0,close,0
32233.0,close,0
31901.0,close,0
31952.0,close,0
32003.0,close,0
32063.0,close,0
32094.0,close,0
32238.0,close,0
32270.0,close,0
31510.0,close,0
31958.0,close,0
31967.0,close,0
31714.0,close,0
31805.0,close,0
32200.0,close,0
32211.0,close,0
32401.0,close,0
31703.0,close,0
32260.0,close,0
32252.0,close,0
31545.0,close,0
31539.0,close,0
32297.0,close,0
32068.0,close,0
32061.0,close,0
32216.0,close,0
31543.0,close,0
31962.0,close,0
31830.0,close,0
31961.0,close,0
32062.0,close,0
31928.0,close,0
31951.0,close,0
31099.0,close,0
31546.0,close,0
31728.0,close,0
31389.0,close,0
32054.0,close,0
32412.0,close,0
32028.0,close,0
31921.0,close,0
32066.0,close,0
32032.0,close,0
31427.0,close,0
32067.0,close,0
31386.0,close,0
31706.0,close,0
31705.0,close,0
32400.0,close,0
32278.0,close,0
31811.0,close,0
31825.0,close,0
32261.0,close,0
31058.0,close,0
32081.0,close,0
31908.0,close,0
31818.0,close,0
31814.0,close,0
32059.0,close,0
32901.0,close,0
31702.0,close,0
32409.0,close,0
31815.0,close,0
32281.0,close,0
31942.0,close,0
31711.0,close,0
31914.0,close,0
32082.0,close,0
31816.0,close,0
32298.0,close,0
31704.0,close,0
31095.0,close,0
31713.0,close,0
31945.0,close,0
32065.0,close,0
32079.0,close,0
32090.0,close,0
32419.0,close,0
31946.0,close,0
32605.0,close,0
32084.0,close,0
32075.0,close,0
32296.0,close,0
32217.0,close,0
31912.0,close,0
32047.0,close,0
32210.0,close,0
31829.0,close,0
32006.0,close,0
32017.0,close,0
32239.0,close,0
31707.0,close,0
32206.0,close,0
32221.0,close,0
32244.0,close,0
31819.0,close,0
31544.0,close,0
31953.0,close,0
31800.0,close,0
31957.0,close,0
31808.0,close,0
31726.0,close,0
32077.0,close,0
31072.0,close,0
31718.0,close,0
31715.0,close,0
32043.0,close,0
31710.0,close,0
32064.0,close,0
32050.0,close,0
32101.0,close,0
32023.0,close,0
32022.0,close,0
32073.0,close,0
31396.0,close,0
31329.0,close,0
31722.0,close,0
32009.0,close,0
31807.0,close,0
32085.0,close,0
